Year,Season,Koppen climate classification,Climate,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Thermal preference
2009.0,Winter,7.0,7.0,0.0,2.0,3.0,1.0,1.0,35.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.3,40.0,20.99,0.59,1.1,1.194218,1.257274,1.264003,1.3192139999999999,20.6,69.0,24.569257999999998,76.22371899999999,20.6,23.450124,74.207647,20.9,69.6,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,20.9,69.6,22.970135,73.34141899999999,40.6,0.0,11.470175,0.08,15.75,13.0,55.0,2
1983.0,Summer,8.0,10.0,0.0,2.0,2.0,1.0,0.0,24.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.62,13.18,26.75,0.72,1.2,1.3481228669999998,1.3481228669999998,1.058020478,1.058020478,26.9,80.4,24.569257999999998,76.22371899999999,26.9,23.450124,74.207647,27.1,80.7,27.2,81.0,27.0,80.6,24.79673,76.631297,27.0,80.6,22.970135,73.34141899999999,36.5,0.0,11.470175,0.3,59.06,17.446745999999997,63.383538,1
1996.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,27.0,22.01,0.7,1.0,1.194218,1.257274,1.264003,1.3192139999999999,21.7,71.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,21.8,71.2,24.375785999999998,75.874689,21.7,71.1,26.6,0.0,11.470175,0.03,5.91,4.0,39.0,1
1996.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,3.0,0.0,1.0,0.0,0.0,1.0,27.0,30.76,1.3,1.4,1.194218,1.257274,1.264003,1.3192139999999999,25.1,77.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,26.2,79.1,24.375785999999998,75.874689,24.0,75.1,24.7,0.0,11.470175,0.07,13.78,16.0,61.0,3
1983.0,Summer,8.0,10.0,0.0,2.0,2.0,1.0,0.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,0.41,8.48,25.05,0.32,1.19,1.092150171,1.092150171,1.450511945,1.126279863,28.2,82.8,24.569257999999998,76.22371899999999,28.2,23.450124,74.207647,28.8,83.9,29.4,84.9,28.6,83.5,24.79673,76.631297,28.6,83.5,22.970135,73.34141899999999,26.2,0.0,11.470175,0.3,59.06,17.446745999999997,63.383538,3
1993.0,Summer,6.0,3.0,17.0,0.0,2.0,1.0,0.0,29.0,1.0,-1.0,1.0,1.0,0.0,0.0,-1.53,52.78,24.25,0.24,0.77,1.194218,1.257274,1.264003,1.3192139999999999,28.7,83.7,24.569257999999998,76.22371899999999,28.7,23.450124,74.207647,28.5,83.2,28.2,82.8,28.3,82.9,24.79673,76.631297,28.3,82.9,22.970135,73.34141899999999,80.9,0.0,11.470175,0.48,93.72,17.446745999999997,63.383538,1
2009.0,Winter,7.0,7.0,0.0,2.0,3.0,1.0,1.0,65.0,2.0,0.0,1.0,1.0,1.0,0.0,0.4,9.0,27.51,0.76,1.7,1.194218,1.257274,1.264003,1.3192139999999999,22.2,71.9,24.569257999999998,76.22371899999999,22.2,23.450124,74.207647,22.1,71.8,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,22.1,71.8,22.970135,73.34141899999999,36.4,0.0,11.470175,0.11,21.65,13.0,55.0,2
2010.0,Autumn,7.0,7.0,2.0,1.0,3.0,1.0,0.0,20.0,2.0,-2.0,0.0,0.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.62,1.0,1.194218,1.257274,1.264003,1.3192139999999999,23.7,74.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,62.9,0.0,11.470175,0.6,118.11,23.0,73.4,1
1999.0,Winter,8.0,12.0,23.0,1.0,3.0,3.0,1.0,13.189256388091055,1.0,1.0,1.0,1.0,1.0,0.0,0.2,6.0,26.32,1.02,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.6,72.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,23.3,73.9,23.1,73.5,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,19.4,3.0,1.0,0.05,9.84,-3.3,26.1,3
2013.0,,8.0,12.0,1.0,4.0,2.0,1.0,1.0,65.0,2.0,-2.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.56,1.0,1.194218,1.6,1.264003,1.3192139999999999,13.2,55.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,35.8,0.0,11.470175,0.0,0.0,5.0,41.0,1
1999.0,Summer,10.0,17.0,19.0,3.0,3.0,3.0,1.0,13.189256388091055,1.0,-1.0,1.0,1.0,1.0,0.0,0.4,8.0,27.12,0.56,1.3,1.194218,1.257274,1.264003,1.3192139999999999,23.0,73.4,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,27.1,80.8,25.3,77.5,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,48.2,2.0,0.0,0.12,23.62,17.7,63.8,2
1994.0,Summer,9.0,6.0,8.0,2.0,2.0,1.0,0.0,13.189256388091055,2.0,2.0,0.0,1.0,0.0,0.0,1.31,40.55,27.67,0.39,1.1,1.194218,1.257274,1.264003,1.3192139999999999,30.6,87.2,24.569257999999998,76.22371899999999,30.6,23.450124,74.207647,30.2,86.4,29.8,85.7,29.9,85.8,24.79673,76.631297,29.9,85.8,22.970135,73.34141899999999,43.1,0.0,11.470175,0.24,47.24,17.446745999999997,63.383538,3
2003.0,Summer,10.0,17.0,27.0,2.0,2.0,1.0,1.0,13.189256388091055,1.0,0.0,1.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.63,1.2,1.194218,1.257274,1.264003,1.3192139999999999,21.7,71.1,21.7,71.1,24.220964000000002,23.450124,74.207647,21.8,71.2,24.602735,76.283592,24.621170000000003,76.316978,21.8,71.2,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.01,0.98,16.1,61.0,2
1996.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,-0.5,10.0,23.34,0.73,1.1,1.194218,1.257274,1.264003,1.3192139999999999,23.3,73.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.6,74.4,24.375785999999998,75.874689,20.9,69.7,24.6,0.0,11.470175,0.05,9.84,16.0,61.0,2
1997.0,Autumn,4.0,4.0,0.0,2.0,1.0,1.0,0.0,52.0,2.0,0.6,1.0,1.0,1.0,5.0,-0.98,25.47,22.26,0.54,1.03,1.030927835,1.030927835,1.030927835,1.030927835,22.9,73.2,22.9,73.3,22.9,22.8,73.1,22.9,73.3,23.0,73.4,22.9,73.3,23.1,73.5,22.9,73.3,22.8,73.0,49.4,0.0,11.470175,0.11,21.85,17.446745999999997,63.383538,2
1995.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.4,72.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.6,72.6,24.375785999999998,75.874689,22.970135,73.34141899999999,34.8,0.0,11.470175,0.03,4.92,16.0,61.0,2
1995.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,-1.0,1.0,1.0,0.0,0.0,-0.5,9.0,23.24,0.72,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.3,72.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,21.2,70.2,24.375785999999998,75.874689,21.2,70.2,45.8,0.0,11.470175,0.06,11.81,4.0,39.0,1
2016.0,Autumn,7.0,7.0,0.0,5.0,3.0,2.0,1.0,80.0,1.0,-2.0,1.0,1.0,0.0,5.0,-1.4,45.0,21.65,0.66,1.0,1.194218,1.257274,1.264003,1.3192139999999999,21.6,70.8,22.4,72.3,21.6,20.7,69.3,21.8,71.2,22.1,71.8,21.9,71.4,22.3,72.1,21.9,71.4,22.970135,73.34141899999999,31.9,0.0,11.470175,0.07,13.78,17.6,63.7,1
2012.0,Winter,4.0,4.0,9.0,2.0,3.0,2.0,0.0,55.0,2.0,-1.0,0.0,1.0,2.0,6.0,0.1,5.0,25.28,0.71,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.3,75.7,24.3,75.7,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.2,75.6,24.375785999999998,75.874689,22.970135,73.34141899999999,32.0,0.0,11.470175,0.01,1.97,21.3,70.3,2
1987.0,Summer,0.0,15.0,20.0,2.0,2.0,1.0,0.0,13.189256388091055,1.0,2.0,1.0,1.0,0.0,0.0,1.9,72.13,30.6,0.05,1.52,1.058020478,1.058020478,1.058020478,1.058020478,31.1,88.0,24.569257999999998,76.22371899999999,31.1,23.450124,74.207647,31.3,88.3,31.4,88.6,31.4,88.5,24.79673,76.631297,31.4,88.5,22.970135,73.34141899999999,69.2,0.0,11.470175,0.19,37.4,17.446745999999997,63.383538,1
2008.0,Summer,8.0,12.0,12.0,2.0,3.0,2.0,1.0,13.189256388091055,2.0,0.0,1.0,1.0,0.0,5.0,-0.5,9.0,23.67,0.37,1.0,1.0,1.0,1.0,1.0,25.6,78.1,25.6,78.1,25.2,25.4,77.6,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,26.4,79.5,25.6,78.0,24.9,76.8,47.4,0.0,11.470175,0.07,14.1,25.0,77.0,2
2012.0,Summer,3.0,16.0,9.0,2.0,2.0,1.0,0.0,25.0,1.0,-1.0,1.0,1.0,2.0,6.0,1.5,52.0,30.86,0.51,1.6,1.194218,1.257274,1.264003,1.3192139999999999,28.7,83.7,28.7,83.7,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,29.0,84.2,24.375785999999998,75.874689,22.970135,73.34141899999999,73.4,0.0,11.470175,0.38,73.82,38.1,100.5,2
1995.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,-0.4,9.0,23.77,0.87,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.0,71.6,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.4,72.3,24.375785999999998,75.874689,22.1,71.8,30.9,0.0,11.470175,0.31,61.02,4.0,39.0,3
2011.0,Spring,15.0,8.0,4.0,1.0,1.0,1.0,1.0,22.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,25.2,77.4,25.1,77.2,25.3,25.3,77.5,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,15.8,3.0,1.0,0.11,21.65,14.0,57.2,2
1986.0,Summer,0.0,15.0,20.0,2.0,1.0,1.0,0.0,13.189256388091055,1.0,-3.0,1.0,1.0,0.0,0.0,-0.72,15.92,22.94,0.47,1.19,1.194218,1.257274,1.264003,1.3192139999999999,22.8,73.0,24.569257999999998,76.22371899999999,22.8,23.450124,74.207647,23.1,73.5,23.3,74.0,23.3,73.9,24.79673,76.631297,23.3,73.9,22.970135,73.34141899999999,58.9,0.0,11.470175,0.15,29.53,17.446745999999997,63.383538,1
1996.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.95,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,22.5,72.5,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.7,74.7,24.375785999999998,75.874689,23.1,73.6,41.3,0.0,11.470175,0.04,7.87,4.0,39.0,3
2012.0,Winter,12.0,9.0,9.0,2.0,3.0,2.0,0.0,45.0,1.0,-1.0,0.0,1.0,1.0,6.0,-0.4,8.0,24.07,1.32,1.1,1.194218,1.257274,1.264003,1.3192139999999999,18.9,66.0,18.9,66.0,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,18.2,64.8,24.375785999999998,75.874689,22.970135,73.34141899999999,59.1,0.0,11.470175,0.05,9.84,15.5,59.9,3
1994.0,Autumn,14.0,18.0,3.0,2.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.64,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,22.3,72.1,24.569257999999998,76.22371899999999,22.3,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,33.5,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
2005.0,Autumn,7.0,7.0,4.0,3.0,3.0,3.0,0.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,3.0,1.0,26.0,26.24,0.34,1.6,1.194218,1.257274,1.264003,1.3192139999999999,28.4,83.1,28.5,83.3,28.4,28.3,82.9,24.504233,76.105627,29.0,84.1,24.621170000000003,76.316978,29.1,84.4,29.0,84.2,28.8,83.8,47.5,0.0,11.470175,0.46,89.89,24.0,75.0,1
1986.0,Summer,0.0,15.0,20.0,2.0,1.0,1.0,0.0,13.189256388091055,1.0,0.0,1.0,1.0,0.0,0.0,0.46,9.32,26.93,0.4,1.59,1.194218,1.257274,1.264003,1.3192139999999999,24.0,75.2,24.569257999999998,76.22371899999999,24.0,23.450124,74.207647,24.5,76.0,24.9,76.9,24.9,76.8,24.79673,76.631297,24.9,76.8,22.970135,73.34141899999999,62.2,0.0,11.470175,0.1,19.69,17.446745999999997,63.383538,1
2015.0,Winter,7.0,7.0,27.0,2.0,3.0,1.0,1.0,13.189256388091055,2.0,0.0,1.0,1.0,0.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.78,1.206626,1.194218,1.9,1.264003,1.8,22.0,71.5,24.569257999999998,76.22371899999999,22.0,23.450124,74.207647,22.0,71.5,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,22.0,71.5,22.970135,73.34141899999999,16.1,0.0,11.470175,0.03,5.1,-3.0,26.6,1
1983.0,Summer,8.0,10.0,0.0,2.0,1.0,1.0,0.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,8.35,26.78,0.75,1.17,1.058020478,1.3481228669999998,1.177474403,1.092150171,24.7,76.5,24.569257999999998,76.22371899999999,24.7,23.450124,74.207647,24.9,76.8,25.1,77.2,24.9,76.8,24.79673,76.631297,24.9,76.8,22.970135,73.34141899999999,45.7,0.0,11.470175,0.09,17.72,17.446745999999997,63.383538,3
1996.0,Winter,2.0,13.0,27.0,1.0,2.0,1.0,0.0,17.0,2.0,-1.0,1.0,1.0,1.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.25,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,25.7,78.3,24.220964000000002,23.450124,74.207647,25.7,78.2,24.602735,76.283592,25.6,78.1,25.6,78.1,24.375785999999998,75.874689,22.970135,73.34141899999999,62.6,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
1996.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,0.6,11.0,27.62,0.81,1.3,1.194218,1.257274,1.264003,1.3192139999999999,23.4,74.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,25.5,77.9,24.375785999999998,75.874689,22.970135,73.34141899999999,31.6,0.0,11.470175,0.06,11.81,4.0,39.0,2
1992.0,Winter,14.0,18.0,27.0,2.0,1.0,1.0,0.0,13.189256388091055,2.0,0.0,1.0,1.0,0.0,5.0,-0.31,6.95,24.51,0.89,1.0,1.194218,1.257274,1.264003,1.3192139999999999,23.0,73.5,23.1,73.6,23.1,22.9,73.1,23.0,73.5,23.0,73.5,23.0,73.5,23.2,73.8,23.1,73.6,22.8,73.1,36.9,0.0,11.470175,0.09,17.59,17.446745999999997,63.383538,2
2010.0,Summer,10.0,17.0,27.0,2.0,3.0,3.0,0.0,13.189256388091055,0.0,0.16300883968656754,1.0,1.0,0.0,6.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,25.1,77.2,25.1,77.2,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,17.1,62.7,1
2011.0,Autumn,4.0,4.0,9.0,4.0,2.0,1.0,0.0,20.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.54,1.0,1.194218,1.257274,1.264003,1.3192139999999999,31.2,88.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,37.2,2.0,1.0,0.68,133.86,31.2,88.2,3
2003.0,Summer,10.0,17.0,27.0,2.0,2.0,1.0,1.0,13.189256388091055,2.0,0.0,1.0,0.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.56,1.2,1.194218,1.257274,1.264003,1.3192139999999999,25.6,78.1,25.6,78.1,24.220964000000002,23.450124,74.207647,24.7,76.5,24.602735,76.283592,24.621170000000003,76.316978,25.0,77.0,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.06,12.4,16.1,61.0,3
2008.0,Summer,12.0,9.0,9.0,4.0,2.0,1.0,0.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.5,1.0,1.194218,1.257274,1.264003,1.3192139999999999,27.1,80.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,28.1,82.6,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,80.0,0.0,11.470175,0.8476799999999999,34.932351000000004,21.0,69.8,1
1994.0,Summer,8.0,12.0,26.0,1.0,2.0,1.0,0.0,20.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.99,25.79,20.88,0.36,1.6,1.194218,1.257274,1.264003,1.3192139999999999,20.2,68.4,24.569257999999998,76.22371899999999,20.2,23.450124,74.207647,20.0,68.0,19.8,67.6,19.8,67.6,24.79673,76.631297,19.8,67.6,22.970135,73.34141899999999,40.0,0.0,11.470175,0.16,30.87,17.446745999999997,63.383538,2
2009.0,Winter,7.0,7.0,0.0,2.0,3.0,2.0,1.0,55.0,1.0,2.0,1.0,1.0,1.0,0.0,-0.9,20.0,22.55,0.49,1.0,1.1,1.1,1.1,1.1,24.0,75.1,24.569257999999998,76.22371899999999,24.0,23.450124,74.207647,23.7,74.6,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,23.6,74.5,22.970135,73.34141899999999,53.8,0.0,11.470175,0.05,9.84,13.0,55.0,2
1996.0,Winter,2.0,13.0,27.0,1.0,2.0,1.0,0.0,16.0,2.0,0.5,1.0,1.0,1.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.61,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,22.6,72.6,24.220964000000002,23.450124,74.207647,23.3,73.9,24.602735,76.283592,23.8,74.9,23.8,74.9,24.375785999999998,75.874689,22.970135,73.34141899999999,77.0,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
2012.0,Summer,3.0,16.0,9.0,2.0,2.0,1.0,0.0,55.0,1.0,0.0,1.0,1.0,1.0,6.0,1.4,45.0,29.32,0.67,1.1,1.194218,1.257274,1.264003,1.3192139999999999,28.9,84.0,28.9,84.0,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,29.3,84.7,24.375785999999998,75.874689,22.970135,73.34141899999999,60.7,0.0,11.470175,0.32,62.99,30.8,87.4,2
2004.0,Summer,15.0,8.0,4.0,1.0,1.0,1.0,1.0,13.189256388091055,0.0,-1.0,1.0,1.0,0.0,2.0,0.4,8.0,26.28,0.46,1.1,1.194218,1.257274,1.264003,1.3192139999999999,27.6,81.7,27.6,81.7,24.220964000000002,23.450124,74.207647,24.504233,76.105627,26.2,79.2,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,51.1,0.0,11.470175,0.14,27.56,26.0,79.0,1
1995.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,11.0,23.13,0.46,1.2,1.194218,1.257274,1.264003,1.3192139999999999,23.3,73.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.3,73.9,24.375785999999998,75.874689,22.970135,73.34141899999999,39.8,0.0,11.470175,0.02,2.95,16.0,61.0,2
1994.0,Winter,6.0,3.0,17.0,0.0,2.0,1.0,0.0,20.0,2.0,-3.0,1.0,1.0,0.0,0.0,-2.04,78.49,18.09,1.55,1.01,1.194218,1.257274,1.264003,1.3192139999999999,11.6,52.9,24.569257999999998,76.22371899999999,11.6,23.450124,74.207647,11.6,52.9,11.6,52.9,11.6,52.9,24.79673,76.631297,11.6,52.9,22.970135,73.34141899999999,69.7,0.0,11.470175,0.29,56.51,17.446745999999997,63.383538,1
2010.0,Autumn,7.0,7.0,2.0,2.0,1.0,1.0,0.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.66,1.0,1.194218,1.257274,1.264003,1.3192139999999999,24.0,75.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,69.5,0.0,11.470175,0.1,19.69,23.0,73.4,3
2011.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,-0.5,11.0,23.4,0.65,1.2,1.194218,1.257274,1.264003,1.3192139999999999,21.1,69.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,21.8,71.2,22.5,72.4,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,56.4,0.0,11.470175,0.06,10.83,22.1,71.8,1
2010.0,Autumn,7.0,7.0,2.0,1.0,3.0,1.0,0.0,21.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.46,1.0,1.194218,1.257274,1.264003,1.3192139999999999,26.0,78.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,80.8,0.0,11.470175,0.1,19.69,23.0,73.4,1
2014.0,Summer,6.0,3.0,11.0,4.0,2.0,1.0,0.0,55.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.6,1.2,1.194218,1.257274,1.264003,1.3192139999999999,28.7,83.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,29.2,84.6,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,58.0,0.0,11.470175,0.28,55.1,31.9,89.3,2
2011.0,Winter,8.0,12.0,21.0,4.0,2.0,1.0,1.0,13.189256388091055,1.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,22.0,71.6,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,3.4,38.1,2
1994.0,Winter,6.0,3.0,17.0,0.0,2.0,1.0,0.0,57.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.11,30.81,23.49,0.73,0.89,1.194218,1.257274,1.264003,1.3192139999999999,23.6,74.5,24.569257999999998,76.22371899999999,23.6,23.450124,74.207647,23.3,74.0,23.1,73.5,23.1,73.6,24.79673,76.631297,23.1,73.6,22.970135,73.34141899999999,52.7,0.0,11.470175,0.13,24.9,17.446745999999997,63.383538,2
1992.0,Winter,3.0,16.0,0.0,2.0,1.0,1.0,0.0,48.0,2.0,0.5,1.0,1.0,1.0,5.0,-0.17,5.61,24.38,0.45,1.14,1.0,1.2,1.2,1.2,24.9,76.7,25.1,77.2,24.9,24.6,76.2,24.9,76.8,25.0,76.9,24.9,76.8,25.2,77.3,24.9,76.8,24.7,76.4,49.0,0.0,11.470175,0.1,19.69,17.446745999999997,63.383538,2
2012.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,2.0,1.0,1.0,0.0,0.0,-0.8,18.0,22.23,0.5,1.2,1.194218,1.257274,1.264003,1.3192139999999999,21.9,71.4,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,22.0,71.6,22.1,71.8,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,53.2,0.0,11.470175,0.09,18.67,7.3,45.1,1
